#ID	Group	Solicit	Course	Entity	Day	Hour	Bld	Type	Room
6887	171	1643	179	18	2	15	4	1	121
6888	171	1643	179	18	2	16	4	1	121
6889	171	1643	179	18	2	17	4	1	121
6890	156	1644	40	13	2	14	2	1	45
6891	156	1644	40	13	2	15	2	1	45
6892	288	1645	81	33	3	2	4	1	220
6893	288	1645	81	33	3	3	4	1	220
6894	288	1645	81	33	3	4	4	1	220
6895	288	1645	81	33	3	5	4	1	220
6900	115	1647	77	38	6	14	4	2	112
6901	115	1647	77	38	6	15	4	2	112
6902	115	1647	77	38	6	16	4	2	112
6903	115	1647	77	38	6	17	4	2	112
6904	73	1648	182	18	6	14	4	1	120
6905	73	1648	182	18	6	15	4	1	120
6906	73	1648	182	18	6	16	4	1	120
6907	73	1648	182	18	6	17	4	1	120
6908	241	1649	80	12	3	2	5	1	130
6909	241	1649	80	12	3	3	5	1	130
6910	241	1649	80	12	3	4	5	1	130
6911	4	1650	69	24	4	7	17	1	
6912	4	1650	69	24	4	7	17	1	
6913	4	1650	69	24	4	9	17	1	
6914	4	1650	69	24	5	7	17	1	
6915	4	1650	69	24	5	7	17	1	
6916	4	1650	69	24	5	9	17	1	
6917	253	1651	167	29	3	2	5	3	89
6918	253	1651	167	29	3	3	5	3	89
6919	253	1651	167	29	3	4	5	3	89
6920	253	1651	167	29	3	5	5	3	89
6921	253	1651	167	29	6	8	5	3	89
6922	253	1651	167	29	6	7	5	3	89
6923	490	1652	18	33	3	2	4	1	149
6924	490	1652	18	33	3	3	4	1	149
6925	490	1652	18	33	3	4	4	1	149
6926	490	1652	18	33	3	5	4	1	149
6927	42	1653	19	38	2	16	2	1	23
6928	42	1653	19	38	2	17	2	1	23
6929	42	1653	19	38	4	16	2	1	23
6930	42	1653	19	38	4	17	2	1	23
6931	42	1653	19	38	6	16	2	1	23
6932	42	1653	19	38	6	17	2	1	23
6933	65	1654	167	29	2	8	5	1	102
6934	65	1654	167	29	2	9	5	1	102
6935	65	1654	167	29	2	10	5	1	102
6936	65	1654	167	29	3	2	5	1	102
6937	65	1654	167	29	3	3	5	1	102
6938	65	1654	167	29	3	4	5	1	102
6939	65	1654	167	29	3	9	5	1	102
6940	65	1654	167	29	3	10	5	1	102
6941	65	1654	167	29	3	11	5	1	102
6942	65	1654	167	29	3	1	5	1	102
6943	65	1654	167	29	5	8	5	1	102
6944	65	1654	167	29	5	9	5	1	102
6945	65	1654	167	29	5	10	5	1	102
6946	65	1654	167	29	5	11	5	1	102
6947	65	1654	167	29	6	8	5	1	102
6948	65	1654	167	29	6	9	5	1	102
6949	65	1654	167	29	6	10	5	1	102
6950	65	1654	167	29	6	11	5	1	102
6951	183	1655	18	33	3	2	4	1	0
6952	183	1655	18	33	3	3	4	1	0
6953	183	1655	18	33	3	4	4	1	0
6954	183	1655	18	33	3	5	4	1	0
6955	183	1655	18	33	6	2	4	1	37
6956	183	1655	18	33	6	3	4	1	37
6957	183	1655	18	33	6	4	4	1	37
6958	183	1655	18	33	6	5	4	1	37
6959	332	1656	105	18	6	14	5	3	65
6960	332	1656	105	18	6	15	5	3	65
6961	332	1656	105	18	6	16	5	3	65
6962	332	1656	105	18	6	17	5	3	65
6969	132	1659	157	32	3	8	1	2	35
6970	132	1659	157	32	3	11	1	2	35
6971	206	1660	41	13	6	2	2	1	40
6972	206	1660	41	13	6	3	2	1	40
6973	189	1661	161	16	5	11	5	1	64
6974	189	1661	161	16	5	12	5	1	64
6975	189	1661	161	16	6	8	5	1	64
6976	189	1661	161	16	6	7	5	1	64
6977	491	1662	26	20	3	13	5	1	108
6978	491	1662	26	20	3	14	5	1	108
6979	156	1663	40	13	5	16	2	1	126
6980	156	1663	40	13	5	17	2	1	126
6985	77	1665	58	18	2	2	4	1	8
6986	77	1665	58	18	2	3	4	1	8
6987	77	1665	58	18	2	4	4	1	8
6988	77	1665	58	18	2	5	4	1	8
6989	164	1666	120	41	2	2	17	1	
6990	164	1666	120	41	2	3	17	1	
6991	164	1666	120	41	2	4	17	1	
6992	164	1666	120	41	2	5	17	1	
6993	156	1667	40	13	3	14	2	1	51
6994	156	1667	40	13	3	15	2	1	51
6995	156	1667	40	13	6	16	2	1	51
6996	156	1667	40	13	6	17	2	1	51
6997	359	1668	53	25	2	4	2	1	44
6998	359	1668	53	25	2	5	2	1	44
6999	226	1669	133	34	6	8	1	1	10
7000	226	1669	133	34	6	9	1	1	10
7001	226	1669	133	34	6	10	1	1	10
7002	226	1669	133	34	6	11	1	1	10
7007	492	1671	53	25	3	14	5	1	85
7008	492	1671	53	25	3	15	5	1	85
7009	492	1671	53	25	3	16	5	1	85
7010	492	1671	53	25	5	14	5	1	85
7011	492	1671	53	25	5	15	5	1	85
7012	492	1671	53	25	5	16	5	1	85
7013	389	1672	4	27	3	2	4	1	
7014	389	1672	4	27	3	3	4	1	
7015	389	1672	4	27	3	4	4	1	
7016	389	1672	4	27	3	5	4	1	0
7021	206	1674	41	13	6	4	2	1	40
7022	206	1674	41	13	6	5	2	1	40
7023	131	1675	12	13	4	4	2	1	32
7024	131	1675	12	13	4	5	2	1	32
7025	131	1675	12	13	6	4	2	1	32
7026	131	1675	12	13	6	5	2	1	32
7031	25	1677	78	21	2	14	5	1	96
7032	25	1677	78	21	2	15	5	1	96
7033	25	1677	78	21	2	16	5	1	96
7034	25	1677	78	21	2	17	5	1	96
7035	157	1678	154	34	3	4	1	1	24
7036	157	1678	154	34	3	5	1	1	24
7037	157	1678	154	34	5	4	1	1	24
7038	157	1678	154	34	5	5	1	1	24
7039	5	1679	76	43	3	10	1	1	26
7040	5	1679	76	43	3	11	1	1	26
7041	21	1680	13	38	2	10	2	1	52
7042	21	1680	13	38	2	11	2	1	52
7043	21	1680	13	38	4	10	2	1	52
7044	21	1680	13	38	4	11	2	1	52
7045	21	1680	13	38	6	10	2	1	52
7046	21	1680	13	38	6	11	2	1	52
7047	109	1681	41	13	4	16	2	1	30
7048	109	1681	41	13	4	17	2	1	30
7058	220	1684	43	27	6	8	4	1	120
7059	220	1684	43	27	6	9	4	1	120
7060	220	1684	43	27	6	10	4	1	120
7061	220	1684	43	27	6	11	4	1	120
7066	493	1686	83	17	5	13	5	1	90
7067	493	1686	83	17	5	14	5	1	90
7068	227	1687	137	18	2	10	4	1	123
7069	227	1687	137	18	2	11	4	1	123
7070	227	1687	137	18	6	10	4	1	118
7071	227	1687	137	18	6	11	4	1	118
7076	167	1689	142	14	2	15	17	1	
7077	167	1689	142	14	2	16	17	1	
7078	167	1689	142	14	2	17	17	1	
7079	167	1689	142	14	2	17	17	1	
7080	34	1690	12	13	3	4	2	1	55
7081	34	1690	12	13	3	5	2	1	55
7082	34	1690	12	13	5	4	2	1	55
7083	34	1690	12	13	5	5	2	1	55
7084	171	1691	179	18	6	14	4	1	118
7085	171	1691	179	18	6	15	4	1	118
7086	171	1691	179	18	6	16	4	1	118
7087	171	1691	179	18	6	17	4	1	118
7088	239	1692	74	40	2	14	2	1	29
7089	239	1692	74	40	2	15	2	1	29
7090	239	1692	74	40	2	16	2	1	29
7091	239	1692	74	40	2	17	2	1	29
7092	102	1693	40	13	4	14	2	1	47
7093	102	1693	40	13	4	15	2	1	47
7094	102	1693	40	13	6	14	2	1	47
7095	102	1693	40	13	6	15	2	1	47
7096	494	1694	83	17	2	13	5	1	95
7097	494	1694	83	17	2	14	5	1	95
7098	494	1694	83	17	2	15	5	1	95
7099	494	1694	83	17	2	16	5	1	95
7106	41	1697	40	13	2	14	2	1	52
7107	41	1697	40	13	2	15	2	1	52
7108	41	1697	40	13	5	14	2	1	52
7109	41	1697	40	13	5	15	2	1	52
7110	191	1698	161	16	4	2	5	1	87
7111	191	1698	161	16	4	3	5	1	87
7112	191	1698	161	16	4	4	5	1	87
7113	191	1698	161	16	5	2	5	1	87
7114	191	1698	161	16	5	3	5	1	87
7115	275	1699	18	33	3	14	4	1	0
7116	275	1699	18	33	3	15	4	1	0
7117	275	1699	18	33	3	16	4	1	0
7118	275	1699	18	33	3	17	4	1	0
7119	275	1699	18	33	4	14	4	1	0
7120	275	1699	18	33	4	15	4	1	0
7121	275	1699	18	33	4	16	4	1	0
7122	275	1699	18	33	4	17	4	1	0
7123	279	1700	43	27	3	2	4	1	
7124	279	1700	43	27	3	3	4	1	
7125	279	1700	43	27	3	4	4	1	
7126	279	1700	43	27	3	5	4	1	
7127	277	1701	133	34	5	8	1	2	128
7128	277	1701	133	34	5	9	1	2	128
7129	277	1701	133	34	5	10	1	2	127
7130	277	1701	133	34	5	11	1	2	127
7131	68	1702	88	31	2	6	17	1	
7134	496	1704	41	13	2	4	2	1	19
7135	496	1704	41	13	2	5	2	1	19
7142	20	1707	8	8	4	4	2	1	
7143	20	1707	8	8	4	5	2	1	
7144	20	1707	8	8	6	4	2	1	38
7145	20	1707	8	8	6	5	2	1	38
7146	34	1708	12	13	2	2	2	1	
7147	34	1708	12	13	2	3	2	1	
7148	34	1708	12	13	2	4	2	1	
7149	34	1708	12	13	2	5	2	1	
7160	499	1712	189	40	5	8	2	2	45
7161	499	1712	189	40	5	9	2	2	45
7162	499	1712	189	40	5	10	2	2	210
7163	499	1712	189	40	5	11	2	2	210
7166	500	1714	188	44	3	4	18	1	
7167	500	1714	188	44	3	5	18	1	
7168	500	1714	188	44	5	4	18	1	
7169	500	1714	188	44	5	5	18	1	
7175	109	1717	41	13	2	14	2	2	4
7176	109	1717	41	13	2	15	2	2	4
7187	34	1722	12	13	4	14	2	1	15
7188	34	1722	12	13	4	15	2	1	15
7189	34	1722	12	13	6	14	2	1	15
7190	34	1722	12	13	6	15	2	1	15
7191	500	1723	188	44	3	10	17	1	
7192	500	1723	188	44	3	11	17	1	
7193	229	1724	83	17	3	8	4	3	220
7194	229	1724	83	17	3	9	4	3	220
7195	229	1724	83	17	3	10	4	3	220
7196	229	1724	83	17	3	11	4	3	220
7199	34	1726	12	13	3	2	2	1	0
7200	34	1726	12	13	3	3	2	1	
7201	34	1726	12	13	5	2	2	1	
7202	34	1726	12	13	5	3	2	1	
7203	166	1727	167	29	2	10	5	1	
7204	166	1727	167	29	2	11	5	1	
7205	166	1727	167	29	3	8	5	1	
7206	166	1727	167	29	3	9	5	1	
7207	166	1727	167	29	3	10	5	1	
7208	166	1727	167	29	3	11	5	1	
7209	166	1727	167	29	3	12	5	1	
7210	166	1727	167	29	4	4	5	1	
7211	166	1727	167	29	4	5	5	1	
7212	166	1727	167	29	4	9	5	1	
7213	166	1727	167	29	4	10	5	1	
7214	166	1727	167	29	4	11	5	1	
7221	20	1730	8	8	3	4	1	1	43
7222	20	1730	8	8	3	5	1	1	43
7223	20	1730	8	8	5	4	1	1	43
7224	20	1730	8	8	5	5	1	1	43
7227	109	1732	41	13	3	16	2	1	9
7228	109	1732	41	13	3	17	2	1	9
7229	109	1732	41	13	5	16	2	1	9
7230	109	1732	41	13	5	17	2	1	9
7243	69	1736	79	40	3	14	2	1	16
7244	69	1736	79	40	3	15	2	1	16
7245	69	1736	79	40	3	16	2	1	16
7246	69	1736	79	40	3	17	2	1	16
7247	206	1737	41	13	3	4	2	1	
7248	206	1737	41	13	3	5	2	1	
7249	206	1737	41	13	5	4	2	1	
7250	206	1737	41	13	5	5	2	1	
7251	109	1738	41	13	3	16	2	1	121
7252	109	1738	41	13	3	17	2	1	121
7253	109	1738	41	13	6	14	2	1	121
7254	109	1738	41	13	6	15	2	1	121
7255	313	1739	60	40	2	8	2	2	33
7256	313	1739	60	40	2	9	2	2	33
7257	313	1739	60	40	5	8	2	2	33
7258	313	1739	60	40	5	9	2	2	33
7259	299	1740	154	34	5	8	1	2	209
7260	299	1740	154	34	5	9	1	2	209
7261	299	1740	154	34	5	10	1	2	209
7262	299	1740	154	34	5	11	1	2	209
7271	229	1743	83	17	6	2	4	3	109
7272	229	1743	83	17	6	3	4	3	109
7273	229	1743	83	17	6	4	4	3	109
7274	229	1743	83	17	6	5	4	3	109
7277	68	1745	88	31	5	8	17	1	
7278	68	1745	88	31	5	9	17	1	
7279	68	1745	88	31	5	10	17	1	
7280	206	1746	41	13	6	2	2	2	33
7281	206	1746	41	13	6	3	2	2	33
7290	263	1749	77	38	2	8	4	1	127
7291	263	1749	77	38	2	9	4	1	127
7292	263	1749	77	38	4	8	4	1	127
7293	263	1749	77	38	4	9	4	1	127
7294	263	1749	77	38	6	8	4	1	127
7295	263	1749	77	38	6	9	4	1	127
7298	69	1751	79	40	2	14	2	1	211
7299	69	1751	79	40	2	15	2	1	211
7300	69	1751	79	40	2	16	15	2	211
7301	69	1751	79	40	2	17	15	2	211
7310	36	1754	60	40	6	2	2	1	127
7311	36	1754	60	40	6	3	2	1	127
7312	36	1754	60	40	6	4	2	2	127
7313	36	1754	60	40	6	5	2	2	127
7318	34	1756	12	13	2	14	2	1	54
7319	34	1756	12	13	2	15	2	1	54
7320	34	1756	12	13	2	16	2	1	54
7321	34	1756	12	13	2	17	2	1	54
7322	500	1757	188	44	3	7	18	1	
7323	500	1757	188	44	3	9	18	1	
7324	436	1758	83	17	4	8	4	3	
7325	436	1758	83	17	4	9	4	3	
7330	8	1760	161	16	6	4	5	1	
7331	8	1760	161	16	6	5	5	1	
7332	505	1761	74	40	3	14	2	1	209
7333	505	1761	74	40	3	15	2	1	209
7334	505	1761	74	40	3	16	2	2	53
7335	505	1761	74	40	3	17	2	2	53
7344	229	1765	83	17	2	2	4	3	
7345	229	1765	83	17	2	3	4	3	
7346	229	1765	83	17	2	4	4	3	
7347	229	1765	83	17	2	5	4	3	
7348	229	1765	83	17	5	2	4	3	220
7349	229	1765	83	17	5	3	4	3	220
7350	229	1765	83	17	5	4	4	3	220
7351	229	1765	83	17	5	5	4	3	220
7352	499	1766	189	40	2	8	2	1	45
7353	499	1766	189	40	2	9	2	1	45
7354	499	1766	189	40	2	10	2	1	45
7355	499	1766	189	40	2	11	2	1	45
7356	109	1767	41	13	2	16	2	1	118
7357	109	1767	41	13	2	17	2	1	118
7364	69	1770	79	40	6	14	2	1	4
7365	69	1770	79	40	6	15	2	1	4
7366	69	1770	79	40	6	16	2	2	36
7367	69	1770	79	40	6	17	2	2	36
7368	20	1771	8	8	3	2	1	1	43
7369	20	1771	8	8	3	3	1	1	43
7370	20	1771	8	8	5	2	1	1	43
7371	20	1771	8	8	5	3	1	1	43
7372	20	1772	8	8	2	2	2	1	
7373	20	1772	8	8	2	3	2	1	
7374	20	1772	8	8	4	2	2	1	
7375	20	1772	8	8	4	3	2	1	
7376	20	1772	8	8	6	2	2	1	
7377	20	1772	8	8	6	3	2	1	
7382	8	1774	161	16	6	4	5	1	
7383	8	1774	161	16	6	5	5	1	
7388	506	1776	88	31	3	2	17	1	
7389	506	1776	88	31	3	3	17	1	
7390	506	1776	88	31	3	6	17	1	
7397	509	1780	142	14	2	15	17	1	
7398	509	1780	142	14	2	16	17	1	
7399	509	1780	142	14	2	17	17	1	
7400	509	1780	142	14	2	17	17	1	
7417	499	1784	189	40	3	8	15	2	210
7418	499	1784	189	40	3	9	15	2	210
7419	499	1784	189	40	3	10	15	2	210
7420	499	1784	189	40	3	11	15	2	210
7421	499	1784	189	40	6	8	15	2	210
7422	499	1784	189	40	6	9	15	2	210
7423	499	1784	189	40	6	10	15	2	210
7424	499	1784	189	40	6	11	15	2	210
7425	34	1785	12	13	3	4	2	1	
7426	34	1785	12	13	3	5	2	1	
7427	34	1785	12	13	5	4	2	1	
7428	34	1785	12	13	5	5	2	1	
7429	221	1786	53	25	4	8	4	1	119
7430	221	1786	53	25	4	9	4	1	119
7431	221	1786	53	25	6	8	4	1	119
7432	221	1786	53	25	6	9	4	1	119
7433	142	1787	74	40	2	14	2	1	53
7434	142	1787	74	40	2	15	2	1	53
7435	142	1787	74	40	4	14	2	1	52
7436	142	1787	74	40	4	15	2	1	52
7437	142	1787	74	40	6	14	2	1	122
7438	142	1787	74	40	6	15	2	1	122
7439	170	1788	60	40	2	4	2	1	38
7440	170	1788	60	40	2	5	2	1	38
7441	170	1788	60	40	4	4	2	1	38
7442	170	1788	60	40	4	5	2	1	38
7443	107	1789	53	25	4	3	5	1	
7444	107	1789	53	25	6	2	5	1	
7445	107	1789	53	25	6	3	5	1	
7446	107	1789	53	25	6	4	5	1	
7447	40	1790	167	29	4	8	5	1	
7448	40	1790	167	29	4	9	5	1	
7449	65	1791	167	29	4	8	5	1	
7450	65	1791	167	29	4	9	5	1	
7451	239	1792	74	40	2	14	2	1	13
7452	239	1792	74	40	2	15	2	1	13
7453	239	1792	74	40	4	14	2	1	9
7454	239	1792	74	40	4	15	2	1	9
7455	110	1793	79	40	2	16	2	1	13
7456	110	1793	79	40	2	17	2	1	13
7457	110	1793	79	40	4	16	2	1	1
7458	110	1793	79	40	4	17	2	1	1
7459	313	1794	60	40	4	2	2	1	42
7460	313	1794	60	40	4	3	2	1	42
7461	313	1794	60	40	6	2	2	1	44
7462	313	1794	60	40	6	3	2	1	44
7463	221	1795	53	25	4	4	4	1	122
7464	221	1795	53	25	4	5	4	1	122
7465	221	1795	53	25	6	4	4	1	122
7466	221	1795	53	25	6	5	4	1	122
7467	353	1796	74	40	2	16	2	1	125
7468	353	1796	74	40	2	17	2	1	125
7469	353	1796	74	40	4	16	2	1	125
7470	353	1796	74	40	4	17	2	1	125
7471	269	1797	167	29	4	8	5	1	
7472	269	1797	167	29	4	9	5	1	
7473	511	1798	7	30	2	4	5	1	140
7474	511	1798	7	30	2	5	5	1	140
7475	511	1798	7	30	3	4	5	1	66
7476	511	1798	7	30	3	5	5	1	66
7477	135	1799	167	29	4	8	5	1	
7478	135	1799	167	29	4	9	5	1	
7479	9	1800	60	40	2	4	2	1	127
7480	9	1800	60	40	2	5	2	1	127
7481	9	1800	60	40	4	4	2	1	113
7482	9	1800	60	40	4	5	2	1	113
7483	9	1801	60	40	2	2	2	1	38
7484	9	1801	60	40	2	3	2	1	38
7485	9	1801	60	40	4	2	2	1	126
7486	9	1801	60	40	4	3	2	1	126
7487	430	1802	60	40	2	4	2	1	
7488	430	1802	60	40	2	5	2	1	
7489	430	1802	60	40	4	4	2	1	
7490	430	1802	60	40	4	5	2	1	
7491	512	1803	78	21	3	2	5	1	
7492	512	1803	78	21	3	3	5	1	
7493	512	1803	78	21	3	4	5	1	
7494	512	1803	78	21	3	1	5	1	
7495	83	1804	60	40	2	4	2	1	50
7496	83	1804	60	40	2	5	2	1	50
7497	83	1804	60	40	4	4	2	1	126
7498	83	1804	60	40	4	5	2	1	126
7499	83	1804	60	40	6	4	2	1	21
7500	83	1804	60	40	6	5	2	1	21
7505	40	1820	167	29	2	8	5	1	
7506	40	1820	167	29	2	9	5	1	
7507	40	1820	167	29	2	10	5	1	
7508	40	1820	167	29	3	2	5	1	
7509	40	1820	167	29	3	3	5	1	
7510	40	1820	167	29	3	4	5	1	
7511	40	1820	167	29	3	9	5	1	
7512	40	1820	167	29	3	10	5	1	
7513	40	1820	167	29	3	11	5	1	
7514	40	1820	167	29	3	1	5	1	
7515	40	1820	167	29	5	8	5	1	
7516	40	1820	167	29	5	9	5	1	
7517	40	1820	167	29	5	10	5	1	
7518	40	1820	167	29	5	11	5	1	
7519	40	1820	167	29	6	8	5	1	
7520	40	1820	167	29	6	9	5	1	
7521	40	1820	167	29	6	10	5	1	
7522	40	1820	167	29	6	11	5	1	
7523	35	1829	93	32	6	8	1	1	
7524	35	1829	93	32	6	9	1	1	
7525	35	1829	93	32	6	10	1	1	
7526	35	1829	93	32	6	11	1	1	
7527	521	1847	152	15	6	8	4	1	
7528	521	1847	152	15	6	9	4	1	
7529	521	1847	152	15	6	10	4	1	
7530	521	1847	152	15	6	11	4	1	
7531	221	1836	53	25	2	8	1	1	
7532	221	1836	53	25	2	7	1	1	
7533	162	1830	161	16	3	2	5	1	
7534	162	1830	161	16	3	3	5	1	
7535	162	1830	161	16	3	4	5	1	
7536	162	1830	161	16	3	5	5	1	
7537	162	1830	161	16	5	8	5	1	
7538	162	1830	161	16	5	9	5	1	
7539	162	1830	161	16	5	10	5	1	
7540	162	1830	161	16	5	11	5	1	
7541	516	1806	24	23	5	10	1	1	
7542	516	1806	24	23	5	11	1	1	
7543	516	1806	24	23	6	8	1	1	
7544	516	1806	24	23	6	9	1	1	
7545	516	1806	24	23	6	10	1	1	
7546	516	1806	24	23	6	11	1	1	
7547	40	1832	167	29	5	2	5	1	
7548	40	1832	167	29	5	1	5	1	
7549	221	1819	53	25	5	2	1	1	
7550	221	1819	53	25	5	3	1	1	
7551	9	1812	60	40	3	2	2	1	
7552	9	1812	60	40	3	3	2	1	
7553	9	1812	60	40	5	2	2	1	
7554	9	1812	60	40	5	3	2	1	
7555	191	1839	161	16	3	8	5	1	
7556	191	1839	161	16	3	9	5	1	
7557	191	1839	161	16	3	10	5	1	
7558	191	1839	161	16	3	11	5	1	
7559	221	1815	53	25	3	8	1	1	
7560	221	1815	53	25	3	7	1	1	
7561	8	1843	161	16	6	2	5	1	
7562	8	1843	161	16	6	3	5	1	
7563	8	1843	161	16	6	4	5	1	
7564	8	1843	161	16	6	5	5	1	
7565	430	1813	60	40	3	4	2	1	
7566	430	1813	60	40	3	5	2	1	
7567	430	1813	60	40	5	4	2	1	
7568	430	1813	60	40	5	5	2	1	
7569	520	1823	24	23	2	8	5	1	
7570	520	1823	24	23	2	9	5	1	
7571	520	1823	24	23	2	10	5	1	
7572	8	1459	161	16	6	2	5	1	
7573	199	1586	104	31	4	2	18	1	
7574	199	1586	104	31	4	3	18	1	
7575	478	1846	53	25	3	5	1	1	
7576	68	75	88	31	5	8	17	1	
7577	68	75	88	31	5	9	17	1	
7578	68	75	88	31	5	10	17	1	
7579	68	75	88	31	5	11	17	1	
7580	8	1760	161	16	6	2	5	1	
7581	8	1760	161	16	6	3	5	1	
7582	221	1827	53	25	3	2	1	1	
7583	221	1827	53	25	3	3	1	1	
7584	221	1827	53	25	4	10	1	1	
7585	221	1827	53	25	6	2	1	1	
7586	221	1827	53	25	6	3	1	1	
7587	170	1838	60	40	2	2	2	1	
7588	170	1838	60	40	2	3	2	1	
7589	170	1838	60	40	4	2	2	1	
7590	170	1838	60	40	4	3	2	1	
7591	170	1838	60	40	6	2	2	1	
7592	170	1838	60	40	6	3	2	1	
7593	478	1831	53	25	6	4	5	1	
7594	478	1831	53	25	6	5	5	1	
7595	189	1845	161	16	6	2	5	1	
7596	189	1845	161	16	6	3	5	1	
7597	189	1845	161	16	6	4	5	1	
7598	189	1845	161	16	6	5	5	1	
7599	141	1818	161	16	4	8	5	1	
7600	141	1818	161	16	4	9	5	1	
7601	141	1818	161	16	4	10	5	1	
7602	224	1835	18	33	4	2	4	1	
7603	224	1835	18	33	4	3	4	1	
7604	224	1835	18	33	4	4	4	1	
7605	224	1835	18	33	4	5	4	1	
7606	313	1821	60	40	3	2	2	1	
7607	313	1821	60	40	3	3	2	1	
7608	313	1821	60	40	5	2	2	1	
7609	313	1821	60	40	5	3	2	1	
7610	221	1833	53	25	3	9	1	1	
7611	221	1833	53	25	3	10	1	1	
7612	89	1811	30	31	3	3	17	1	
7613	89	1811	30	31	3	4	17	1	
7614	89	1811	30	31	3	5	17	1	
7615	89	1811	30	31	3	6	17	1	
7616	478	1809	53	25	3	5	5	1	
7617	34	1826	12	13	3	16	2	1	
7618	34	1826	12	13	3	17	2	1	
7619	34	1826	12	13	5	16	2	1	
7620	34	1826	12	13	5	17	2	1	
7621	478	1841	53	25	2	2	1	1	
7622	478	1841	53	25	2	3	1	1	
7623	478	1841	53	25	3	2	1	1	
7624	478	1841	53	25	3	3	1	1	
7625	478	1842	53	25	3	4	1	1	
7626	478	1840	53	25	3	4	5	1	
7627	427	1810	73	8	6	2	1	1	
7628	427	1810	73	8	6	3	1	1	
7629	372	1828	73	8	3	4	1	1	
7630	372	1828	73	8	3	5	1	1	
7631	269	1834	167	29	3	4	5	1	
7632	269	1834	167	29	3	5	5	1	
7633	269	1834	167	29	3	6	5	1	
7634	269	1834	167	29	4	4	5	1	
7635	269	1834	167	29	4	5	5	1	
7636	269	1834	167	29	4	6	5	1	
7637	269	1834	167	29	5	4	5	1	
7638	269	1834	167	29	5	5	5	1	
7639	269	1834	167	29	5	6	5	1	
7640	518	1816	60	40	3	10	2	1	
7641	518	1816	60	40	3	11	2	1	
7642	518	1816	60	40	6	10	2	1	
7643	518	1816	60	40	6	11	2	1	
7644	519	1817	13	38	7	11	4	1	
7645	519	1817	13	38	7	13	4	1	
7646	519	1817	13	38	7	14	4	1	
7647	519	1817	13	38	7	15	4	1	
7648	519	1817	13	38	7	16	4	1	
7649	519	1817	13	38	7	17	4	1	
7650	221	1824	53	25	3	9	1	1	
7651	221	1824	53	25	3	10	1	1	
7652	516	1825	24	23	5	10	1	1	
7653	516	1825	24	23	5	11	1	1	
7654	516	1825	24	23	6	8	1	1	
7655	516	1825	24	23	6	9	1	1	
7656	516	1825	24	23	6	10	1	1	
7657	516	1825	24	23	6	11	1	1	
7658	68	717	88	31	2	8	17	1	
7659	68	717	88	31	2	9	17	1	
7660	68	717	88	31	2	10	17	1	
7661	64	1844	20	39	2	17	17	1	
7662	64	1844	20	39	2	17	17	1	
7663	64	1844	20	39	3	15	17	1	
7664	64	1844	20	39	3	16	17	1	
7665	517	1814	48	35	2	10	17	1	
7666	517	1814	48	35	2	11	17	1	
7667	517	1814	48	35	2	12	17	1	
7668	517	1814	48	35	4	10	17	1	
7669	517	1814	48	35	4	11	17	1	
7670	517	1814	48	35	4	12	17	1	
7671	241	1807	80	12	2	13	5	1	
7672	241	1807	80	12	2	14	5	1	
7673	241	1807	80	12	2	15	5	1	
7674	241	1807	80	12	2	16	5	1	
7675	241	1807	80	12	3	13	5	1	
7676	241	1807	80	12	3	14	5	1	
7677	241	1807	80	12	3	15	5	1	
7678	241	1807	80	12	3	16	5	1	
7679	241	1807	80	12	4	13	5	1	
7680	241	1807	80	12	4	14	5	1	
7681	241	1807	80	12	4	15	5	1	
7682	241	1807	80	12	4	16	5	1	
7683	241	1807	80	12	5	13	5	1	
7684	241	1807	80	12	5	14	5	1	
7685	241	1807	80	12	5	15	5	1	
7686	241	1807	80	12	5	16	5	1	
7687	241	1807	80	12	6	13	5	1	
7688	241	1807	80	12	6	14	5	1	
7689	241	1807	80	12	6	15	5	1	
7690	241	1807	80	12	6	16	5	1	
7691	68	1619	88	31	4	2	17	1	
7692	68	1619	88	31	4	3	17	1	
7693	68	1619	88	31	4	4	17	1	
7694	68	1619	88	31	4	5	17	1	
7695	68	1619	88	31	4	1	17	1	
7696	40	1808	167	29	2	8	5	1	
7697	40	1808	167	29	2	9	5	1	
7698	40	1808	167	29	2	10	5	1	
7699	40	1808	167	29	2	11	5	1	
7700	40	1808	167	29	3	8	5	1	
7701	40	1808	167	29	3	9	5	1	
7702	40	1808	167	29	3	10	5	1	
7703	40	1808	167	29	3	11	5	1	
7704	40	1808	167	29	4	8	5	1	
7705	40	1808	167	29	4	9	5	1	
7706	40	1808	167	29	4	10	5	1	
7707	40	1808	167	29	4	11	5	1	
7708	40	1808	167	29	5	8	5	1	
7709	40	1808	167	29	5	9	5	1	
7710	40	1808	167	29	5	10	5	1	
7711	40	1808	167	29	5	11	5	1	
7712	98	1822	161	16	3	2	5	1	
7713	98	1822	161	16	3	3	5	1	
7714	98	1822	161	16	3	4	5	1	
7715	98	1822	161	16	3	5	5	1	
7716	98	1822	161	16	5	8	5	1	
7717	98	1822	161	16	5	9	5	1	
7718	98	1822	161	16	5	10	5	1	
7719	98	1822	161	16	5	11	5	1	
7720	519	1837	13	38	2	17	2	1	
7721	519	1837	13	38	3	17	2	1	
7722	519	1837	13	38	4	17	2	1	
7723	519	1837	13	38	5	17	2	1	
7724	8	1774	161	16	6	2	5	1	
7725	8	1774	161	16	6	3	5	1	
